order_id,order_date,total_cost,employee_id
74166,2025-11-06 19:43:51,8.5,11
74167,2025-11-06 19:03:54,14.25,8
74168,2025-11-06 19:08:10,8.25,4
74169,2025-11-06 19:30:39,8.75,6
74170,2025-11-06 19:46:10,15.0,12
74171,2025-11-06 19:47:48,13.75,7
74172,2025-11-06 19:20:16,7.5,12
74173,2025-11-06 19:47:51,13.5,4
74174,2025-11-06 19:43:49,9.0,9
74175,2025-11-06 19:02:48,7.75,12
74176,2025-11-06 20:26:47,5.5,4
74177,2025-11-06 20:39:40,8.75,10
74178,2025-11-06 20:32:11,8.5,4
74179,2025-11-06 20:23:50,13.75,1
74180,2025-11-06 20:13:55,7.25,3
74181,2025-11-06 20:20:20,7.25,4
74182,2025-11-06 20:53:08,7.25,12
74183,2025-11-06 20:10:46,7.25,10
74184,2025-11-06 20:04:42,15.0,10
74185,2025-11-06 20:27:39,14.25,1
74186,2025-11-06 20:27:45,15.5,7
74187,2025-11-06 20:43:46,7.75,6
74188,2025-11-06 20:32:05,8.5,8
74189,2025-11-06 20:14:41,8.0,7
74190,2025-11-06 20:47:03,6.75,2
74191,2025-11-06 20:55:19,15.75,4
74192,2025-11-06 20:08:43,7.0,11
74193,2025-11-06 20:41:55,8.25,4
74194,2025-11-06 20:01:49,7.0,10
74195,2025-11-06 20:25:51,14.25,8
74196,2025-11-06 20:08:55,6.25,9
74197,2025-11-06 20:50:28,8.25,3
74198,2025-11-06 20:54:49,5.25,10
74199,2025-11-06 20:15:31,6.75,12
74200,2025-11-06 21:42:40,5.5,9
74201,2025-11-06 21:10:22,8.0,7
74202,2025-11-06 21:54:46,16.0,8
74203,2025-11-06 21:12:51,6.5,3
74204,2025-11-07 08:48:09,7.0,5
74205,2025-11-07 08:54:40,16.5,4
74206,2025-11-07 08:42:06,7.0,2
74207,2025-11-07 08:53:57,6.75,4
74208,2025-11-07 08:54:07,20.75,4
74209,2025-11-07 08:57:06,22.25,10
74210,2025-11-07 08:53:41,13.75,6
74211,2025-11-07 08:05:07,8.75,10
74212,2025-11-07 08:49:20,7.25,5
74213,2025-11-07 09:27:15,14.75,6
74214,2025-11-07 09:38:58,7.25,8
74215,2025-11-07 09:51:26,7.25,10
74216,2025-11-07 09:05:30,14.75,9
74217,2025-11-07 09:56:25,13.5,10
74218,2025-11-07 09:19:04,7.25,12
74219,2025-11-07 09:32:30,8.25,2
74220,2025-11-07 09:51:40,6.75,12
74221,2025-11-07 09:25:51,9.25,12
74222,2025-11-07 10:51:58,14.5,5
74223,2025-11-07 10:33:40,21.75,9
74224,2025-11-07 10:17:42,15.75,9
74225,2025-11-07 10:12:38,7.0,11
74226,2025-11-07 10:29:16,7.0,10
74227,2025-11-07 10:38:13,16.5,6
74228,2025-11-07 10:38:14,6.5,9
74229,2025-11-07 10:52:29,15.5,7
74230,2025-11-07 10:38:23,7.75,1
74231,2025-11-07 11:21:43,14.25,8
74232,2025-11-07 11:17:34,5.25,9
74233,2025-11-07 11:15:09,15.0,10
74234,2025-11-07 11:03:11,12.75,10
74235,2025-11-07 11:04:31,6.5,6
74236,2025-11-07 11:52:15,7.5,8
74237,2025-11-07 11:48:03,5.75,5
74238,2025-11-07 11:58:03,7.5,12
74239,2025-11-07 11:38:47,23.5,6
74240,2025-11-07 11:12:38,7.0,12
74241,2025-11-07 11:48:16,7.25,5
74242,2025-11-07 11:07:58,6.25,3
74243,2025-11-07 11:46:02,7.25,1
74244,2025-11-07 11:37:21,8.75,5
74245,2025-11-07 11:48:00,15.75,3
74246,2025-11-07 11:52:54,8.25,4
74247,2025-11-07 11:00:59,6.25,4
74248,2025-11-07 11:12:04,14.5,2
74249,2025-11-07 11:57:53,14.5,1
74250,2025-11-07 11:48:07,13.0,9
74251,2025-11-07 11:40:58,8.0,10
74252,2025-11-07 11:38:04,15.75,6
74253,2025-11-07 11:27:11,9.0,5
74254,2025-11-07 11:37:25,6.5,10
74255,2025-11-07 11:11:36,8.5,2
74256,2025-11-07 11:03:09,13.75,3
74257,2025-11-07 11:11:37,6.25,11
74258,2025-11-07 12:02:13,6.25,2
74259,2025-11-07 12:09:51,8.25,9
74260,2025-11-07 12:23:57,12.5,5
74261,2025-11-07 12:13:29,23.25,12
74262,2025-11-07 12:13:17,8.5,1
74263,2025-11-07 12:23:13,7.25,1
74264,2025-11-07 12:40:30,7.5,1
74265,2025-11-07 12:45:57,15.25,12
74266,2025-11-07 12:00:36,13.5,3
74267,2025-11-07 12:59:44,8.25,5
74268,2025-11-07 12:01:00,14.25,9
74269,2025-11-07 12:53:40,7.25,4
74270,2025-11-07 12:50:19,9.0,2
74271,2025-11-07 12:36:39,8.0,3
74272,2025-11-07 12:45:40,7.0,1
74273,2025-11-07 12:04:55,17.0,1
74274,2025-11-07 12:23:19,6.5,12
74275,2025-11-07 12:58:35,6.25,2
74276,2025-11-07 12:54:12,7.0,6
74277,2025-11-07 12:07:49,8.75,5
74278,2025-11-07 12:10:37,7.75,9
74279,2025-11-07 12:50:27,14.5,3
74280,2025-11-07 12:35:12,7.75,4
74281,2025-11-07 12:10:58,8.0,3
74282,2025-11-07 12:17:56,5.25,12
74283,2025-11-07 12:11:57,9.25,9
74284,2025-11-07 12:58:54,19.25,3
74285,2025-11-07 13:17:13,12.5,6
74286,2025-11-07 13:17:59,8.75,9
74287,2025-11-07 13:44:39,6.25,8
74288,2025-11-07 13:29:05,15.0,6
74289,2025-11-07 13:50:09,7.5,1
74290,2025-11-07 13:45:42,8.5,6
74291,2025-11-07 13:14:10,7.25,5
74292,2025-11-07 13:03:29,6.25,12
74293,2025-11-07 13:37:34,14.0,2
74294,2025-11-07 13:01:27,7.75,4
74295,2025-11-07 13:06:17,9.25,8
74296,2025-11-07 13:24:22,8.0,5
74297,2025-11-07 13:41:10,14.75,12
74298,2025-11-07 13:56:19,7.25,12
74299,2025-11-07 13:47:06,15.5,7
74300,2025-11-07 13:32:45,8.0,2
74301,2025-11-07 13:48:06,13.5,4
74302,2025-11-07 13:18:10,8.0,11
74303,2025-11-07 13:01:20,8.0,4
74304,2025-11-07 13:10:16,9.25,5
74305,2025-11-07 13:54:43,6.75,5
74306,2025-11-07 13:09:51,7.75,8
74307,2025-11-07 13:17:56,6.25,1
74308,2025-11-07 13:52:34,6.75,4
74309,2025-11-07 13:35:28,13.75,12
74310,2025-11-07 13:16:48,9.0,12
74311,2025-11-07 13:28:59,14.75,1
74312,2025-11-07 14:21:50,7.25,3
74313,2025-11-07 14:34:45,7.25,8
74314,2025-11-07 14:31:26,6.25,4
74315,2025-11-07 14:00:02,7.75,4
74316,2025-11-07 14:41:22,6.75,11
74317,2025-11-07 14:06:15,7.25,5
74318,2025-11-07 14:23:45,15.75,1
74319,2025-11-07 14:53:46,14.75,11
74320,2025-11-07 14:55:52,13.0,5
74321,2025-11-07 14:56:01,14.0,10
74322,2025-11-07 14:30:37,7.5,1
74323,2025-11-07 14:48:33,12.75,5
74324,2025-11-07 14:38:47,7.25,12
74325,2025-11-07 14:46:29,16.0,2
74326,2025-11-07 14:44:48,8.25,4
74327,2025-11-07 14:48:06,16.0,6
74328,2025-11-07 15:34:18,7.0,4
74329,2025-11-07 15:34:32,6.75,9
74330,2025-11-07 15:47:42,7.75,12
74331,2025-11-07 15:04:47,7.5,12
74332,2025-11-07 15:45:46,7.25,10
74333,2025-11-07 15:02:47,23.0,6
74334,2025-11-07 15:02:59,8.0,9
74335,2025-11-07 15:23:32,12.75,12
74336,2025-11-07 15:08:07,7.75,5
74337,2025-11-07 15:05:46,19.5,2
74338,2025-11-07 15:32:49,6.75,9
74339,2025-11-07 15:58:08,20.0,5
74340,2025-11-07 15:06:02,6.75,1
74341,2025-11-07 15:02:41,6.25,3
74342,2025-11-07 15:56:40,14.0,5
74343,2025-11-07 15:26:06,13.25,8
74344,2025-11-07 16:26:46,14.75,1
74345,2025-11-07 16:58:50,7.75,1
74346,2025-11-07 16:25:04,9.0,8
74347,2025-11-07 16:09:14,12.75,11
74348,2025-11-07 16:14:58,5.25,10
74349,2025-11-07 16:49:19,8.5,1
74350,2025-11-07 16:12:09,22.5,9
74351,2025-11-07 16:07:16,9.0,11
74352,2025-11-07 16:13:38,22.75,12
74353,2025-11-07 16:49:44,6.5,3
74354,2025-11-07 16:04:52,15.75,6
74355,2025-11-07 16:43:11,8.5,7
74356,2025-11-07 16:13:50,6.5,7
74357,2025-11-07 16:07:44,5.75,8
74358,2025-11-07 16:12:43,6.75,4
74359,2025-11-07 16:36:32,6.25,9
74360,2025-11-07 17:19:39,6.25,8
74361,2025-11-07 17:00:15,7.75,2
74362,2025-11-07 17:15:08,6.5,5
74363,2025-11-07 17:07:10,21.5,2
74364,2025-11-07 17:59:19,6.75,3
74365,2025-11-07 17:15:27,9.25,6
74366,2025-11-07 17:56:16,8.25,3
74367,2025-11-07 17:47:54,7.75,7
74368,2025-11-07 17:09:56,8.0,1
74369,2025-11-07 17:45:51,21.0,9
74370,2025-11-07 17:37:13,6.25,3
74371,2025-11-07 17:22:28,6.5,12
74372,2025-11-07 17:40:49,6.5,10
74373,2025-11-07 17:41:25,7.5,10
74374,2025-11-07 17:56:31,7.25,3
74375,2025-11-07 17:51:00,6.75,2
74376,2025-11-07 17:31:49,7.0,12
74377,2025-11-07 17:59:21,8.0,1
74378,2025-11-07 17:23:33,7.75,9
74379,2025-11-07 17:05:57,7.0,3
74380,2025-11-07 17:19:53,7.75,5
74381,2025-11-07 17:28:29,21.25,8
74382,2025-11-07 18:20:00,7.25,2
74383,2025-11-07 18:49:12,7.25,4
74384,2025-11-07 18:23:53,8.5,12
74385,2025-11-07 18:39:39,8.0,3
74386,2025-11-07 18:16:14,9.25,12
74387,2025-11-07 18:33:12,8.0,8
74388,2025-11-07 18:17:17,17.0,5
74389,2025-11-07 18:21:49,6.0,1
74390,2025-11-07 18:17:29,17.75,4
74391,2025-11-07 18:10:58,14.75,7
74392,2025-11-07 18:36:43,16.0,5
74393,2025-11-07 18:12:20,13.0,6
74394,2025-11-07 18:13:24,7.25,8
74395,2025-11-07 18:04:56,13.25,7
74396,2025-11-07 18:18:12,7.0,7
74397,2025-11-07 18:40:09,7.25,1
74398,2025-11-07 18:14:39,14.75,11
74399,2025-11-07 18:23:48,7.0,11
74400,2025-11-07 18:56:48,16.0,3
74401,2025-11-07 18:59:58,22.75,5
74402,2025-11-07 18:40:54,7.0,3
74403,2025-11-07 18:30:53,6.5,10
74404,2025-11-07 19:04:54,15.5,8
74405,2025-11-07 19:29:06,6.75,12
74406,2025-11-07 19:03:35,15.75,6
74407,2025-11-07 19:09:44,6.5,4
74408,2025-11-07 19:16:25,6.25,1
74409,2025-11-07 19:39:21,8.5,12
74410,2025-11-07 19:08:22,7.75,2
74411,2025-11-07 19:29:30,7.0,6
74412,2025-11-07 19:13:43,6.25,7
74413,2025-11-07 19:48:35,7.5,7
74414,2025-11-07 19:13:18,8.0,1
74415,2025-11-07 19:16:51,14.5,6
74416,2025-11-07 19:21:05,23.0,6
74417,2025-11-07 19:20:10,6.75,9
74418,2025-11-07 19:18:02,7.0,12
74419,2025-11-07 19:40:29,23.75,10
74420,2025-11-07 19:59:18,14.75,6
74421,2025-11-07 19:22:03,9.0,12
74422,2025-11-07 19:44:42,6.75,5
74423,2025-11-07 19:40:18,7.75,9
74424,2025-11-07 19:50:09,7.5,8
74425,2025-11-07 19:35:10,7.25,10
74426,2025-11-07 20:27:01,8.5,9
74427,2025-11-07 20:48:11,13.0,11
74428,2025-11-07 20:20:32,6.5,4
74429,2025-11-07 20:16:04,7.0,12
74430,2025-11-07 20:55:00,5.75,8
74431,2025-11-07 20:56:32,13.75,12
74432,2025-11-07 20:34:06,6.75,4
74433,2025-11-07 20:14:28,6.75,9
74434,2025-11-07 20:59:21,6.5,1
74435,2025-11-07 20:36:39,17.0,6
74436,2025-11-07 20:52:09,15.0,5
74437,2025-11-07 20:45:25,6.75,9
74438,2025-11-07 20:14:03,20.75,9
74439,2025-11-07 20:36:57,13.25,11
74440,2025-11-07 20:38:37,6.75,5
74441,2025-11-07 20:11:40,7.0,11
74442,2025-11-07 20:13:58,17.25,2
74443,2025-11-07 20:09:29,8.5,7
74444,2025-11-07 20:38:20,9.25,8
74445,2025-11-07 20:05:52,5.75,10
74446,2025-11-07 20:48:40,5.25,4
74447,2025-11-07 20:48:21,14.25,5
74448,2025-11-07 21:27:47,8.5,9
74449,2025-11-07 21:15:26,6.75,8
74450,2025-11-07 21:17:40,8.0,11
74451,2025-11-07 21:22:33,6.25,9
74452,2025-11-08 08:02:06,21.0,9
74453,2025-11-08 08:44:59,17.25,11
74454,2025-11-08 08:33:41,13.0,5
74455,2025-11-08 08:58:47,6.25,8
74456,2025-11-08 08:20:15,7.25,7
74457,2025-11-08 08:07:06,6.75,11
74458,2025-11-08 08:20:39,8.5,5
74459,2025-11-08 08:11:41,9.0,10
74460,2025-11-08 08:42:01,7.75,8
74461,2025-11-08 08:30:38,6.75,12
74462,2025-11-08 08:08:10,7.0,10
74463,2025-11-08 09:28:33,7.75,11
74464,2025-11-08 09:49:06,6.5,1
74465,2025-11-08 09:32:23,9.0,2
74466,2025-11-08 09:57:58,6.25,2
74467,2025-11-08 09:12:16,6.5,9
74468,2025-11-08 09:41:54,23.25,3
74469,2025-11-08 09:41:28,15.25,3
74470,2025-11-08 09:23:17,6.75,10
74471,2025-11-08 09:08:06,15.0,11
74472,2025-11-08 09:21:40,7.75,1
74473,2025-11-08 09:55:53,7.5,5
74474,2025-11-08 10:21:16,14.5,9
74475,2025-11-08 10:16:11,16.25,5
74476,2025-11-08 10:53:08,7.5,4
74477,2025-11-08 10:13:23,9.25,12
74478,2025-11-08 10:32:19,15.0,11
74479,2025-11-08 10:09:15,7.25,2
74480,2025-11-08 10:38:10,8.25,4
74481,2025-11-08 10:53:27,14.5,3
74482,2025-11-08 10:07:00,14.5,10
74483,2025-11-08 10:15:36,21.75,6
74484,2025-11-08 10:59:16,6.75,4
74485,2025-11-08 11:58:43,6.5,3
74486,2025-11-08 11:28:00,9.25,3
74487,2025-11-08 11:21:59,14.5,1
74488,2025-11-08 11:31:11,8.5,2
74489,2025-11-08 11:00:37,6.5,8
74490,2025-11-08 11:55:49,8.0,6
74491,2025-11-08 11:03:07,8.75,1
74492,2025-11-08 11:58:50,6.5,9
74493,2025-11-08 11:17:06,6.75,6
74494,2025-11-08 11:19:19,13.0,5
74495,2025-11-08 11:30:31,8.25,10
74496,2025-11-08 11:30:07,23.5,12
74497,2025-11-08 11:48:22,7.5,8
74498,2025-11-08 11:09:15,8.5,5
74499,2025-11-08 11:38:14,9.25,2
74500,2025-11-08 11:36:40,8.5,3
74501,2025-11-08 11:04:22,15.5,10
74502,2025-11-08 11:14:37,14.0,11
74503,2025-11-08 11:51:39,6.5,5
74504,2025-11-08 11:08:51,9.0,7
74505,2025-11-08 11:13:05,6.75,5
74506,2025-11-08 11:05:34,13.5,9
74507,2025-11-08 11:40:25,7.5,7
74508,2025-11-08 11:37:55,6.25,7
74509,2025-11-08 11:12:50,7.25,8
74510,2025-11-08 11:25:19,9.25,12
74511,2025-11-08 11:16:53,23.5,2
74512,2025-11-08 11:40:53,7.5,8
74513,2025-11-08 11:25:53,8.75,3
74514,2025-11-08 11:23:10,6.75,12
74515,2025-11-08 11:01:31,8.0,8
74516,2025-11-08 11:37:46,6.5,4
74517,2025-11-08 11:24:05,7.25,6
74518,2025-11-08 11:37:46,9.0,1
74519,2025-11-08 11:57:26,6.5,9
74520,2025-11-08 12:46:39,9.25,9
74521,2025-11-08 12:28:27,14.5,12
74522,2025-11-08 12:01:46,7.75,2
74523,2025-11-08 12:24:26,13.75,11
74524,2025-11-08 12:21:32,7.75,5
74525,2025-11-08 12:40:13,8.75,9
74526,2025-11-08 12:15:04,14.75,2
74527,2025-11-08 12:31:52,6.25,11
74528,2025-11-08 12:52:35,13.25,3
74529,2025-11-08 12:08:45,6.25,11
74530,2025-11-08 12:41:29,15.75,6
74531,2025-11-08 12:06:24,9.0,10
74532,2025-11-08 12:04:55,15.0,10
74533,2025-11-08 12:20:21,8.25,8
74534,2025-11-08 12:50:00,10.0,6
74535,2025-11-08 12:57:23,8.0,3
74536,2025-11-08 12:49:07,16.25,12
74537,2025-11-08 12:16:40,14.25,5
74538,2025-11-08 12:44:44,6.25,6
74539,2025-11-08 12:45:07,15.75,8
74540,2025-11-08 12:43:09,9.0,4
74541,2025-11-08 12:24:01,6.75,12
74542,2025-11-08 12:04:23,15.75,1
74543,2025-11-08 12:19:50,7.25,3
74544,2025-11-08 12:07:50,7.25,11
74545,2025-11-08 12:50:09,7.25,2
74546,2025-11-08 12:23:20,8.25,11
74547,2025-11-08 12:46:30,6.75,6
74548,2025-11-08 12:50:36,6.75,6
74549,2025-11-08 12:06:29,7.5,5
74550,2025-11-08 12:19:33,14.25,11
74551,2025-11-08 12:13:42,6.5,10
74552,2025-11-08 12:28:00,13.25,5
74553,2025-11-08 12:36:57,14.0,6
74554,2025-11-08 12:38:23,6.75,7
74555,2025-11-08 13:00:19,6.25,12
74556,2025-11-08 13:22:33,8.0,11
74557,2025-11-08 13:47:38,6.5,8
74558,2025-11-08 13:18:35,7.0,12
74559,2025-11-08 13:38:01,24.0,6
74560,2025-11-08 13:14:44,7.5,11
74561,2025-11-08 13:16:18,20.25,8
74562,2025-11-08 13:10:29,13.75,3
74563,2025-11-08 13:14:33,7.75,10
74564,2025-11-08 13:28:30,7.5,1
74565,2025-11-08 13:00:30,7.5,11
74566,2025-11-08 13:30:45,15.0,3
74567,2025-11-08 13:33:51,7.5,4
74568,2025-11-08 13:56:40,7.75,6
74569,2025-11-08 13:30:24,14.5,8
74570,2025-11-08 13:18:34,9.0,8
74571,2025-11-08 13:04:27,15.0,7
74572,2025-11-08 13:59:11,23.75,2
74573,2025-11-08 13:08:10,7.75,12
74574,2025-11-08 13:07:24,14.0,12
74575,2025-11-08 13:36:55,15.5,6
74576,2025-11-08 13:05:06,6.5,11
74577,2025-11-08 13:29:08,7.25,1
74578,2025-11-08 13:18:14,8.0,5
74579,2025-11-08 13:09:28,7.0,1
74580,2025-11-08 13:07:38,6.5,5
74581,2025-11-08 13:05:39,13.25,7
74582,2025-11-08 13:03:57,6.25,8
74583,2025-11-08 13:59:52,6.75,4
74584,2025-11-08 13:16:11,7.75,9
74585,2025-11-08 13:22:35,6.5,8
74586,2025-11-08 13:28:25,21.75,9
74587,2025-11-08 13:14:16,6.5,5
74588,2025-11-08 13:13:52,8.75,6
74589,2025-11-08 13:24:55,21.0,2
74590,2025-11-08 14:25:49,22.25,1
74591,2025-11-08 14:18:42,6.5,1
74592,2025-11-08 14:49:07,8.5,4
74593,2025-11-08 14:43:31,21.75,4
74594,2025-11-08 14:24:16,13.0,11
74595,2025-11-08 14:21:26,6.5,10
74596,2025-11-08 14:35:12,6.75,7
74597,2025-11-08 14:03:10,17.25,12
74598,2025-11-08 14:33:09,14.0,12
74599,2025-11-08 14:27:14,6.75,5
74600,2025-11-08 14:57:00,16.0,3
74601,2025-11-08 14:07:27,13.75,1
74602,2025-11-08 14:04:24,14.25,8
74603,2025-11-08 14:15:59,6.5,7
74604,2025-11-08 14:30:48,8.25,8
74605,2025-11-08 14:17:57,20.0,6
74606,2025-11-08 14:41:29,7.5,11
74607,2025-11-08 14:00:19,7.5,6
74608,2025-11-08 14:17:44,14.75,9
74609,2025-11-08 14:56:12,13.5,4
74610,2025-11-08 14:26:38,8.5,12
74611,2025-11-08 15:10:15,6.25,2
74612,2025-11-08 15:31:23,9.25,12
74613,2025-11-08 15:38:13,7.5,9
74614,2025-11-08 15:53:52,7.0,3
74615,2025-11-08 15:41:50,7.5,7
74616,2025-11-08 15:04:17,7.5,4
74617,2025-11-08 15:41:24,7.0,7
74618,2025-11-08 15:10:33,6.75,1
74619,2025-11-08 15:27:22,14.5,12
74620,2025-11-08 15:30:47,10.0,8
74621,2025-11-08 15:02:44,6.25,1
74622,2025-11-08 15:23:18,6.75,9
74623,2025-11-08 15:36:00,14.75,12
74624,2025-11-08 15:33:32,6.5,7
74625,2025-11-08 15:10:14,8.75,2
74626,2025-11-08 15:50:55,6.5,5
74627,2025-11-08 15:55:12,7.75,2
74628,2025-11-08 15:52:34,7.0,2
74629,2025-11-08 15:01:39,6.5,5
74630,2025-11-08 15:40:39,8.0,3
74631,2025-11-08 15:05:43,14.0,6
74632,2025-11-08 16:46:03,18.75,7
74633,2025-11-08 16:46:03,7.75,6
74634,2025-11-08 16:51:44,14.5,4
74635,2025-11-08 16:08:09,7.25,9
74636,2025-11-08 16:46:53,8.0,6
74637,2025-11-08 16:34:18,6.75,10
74638,2025-11-08 16:31:16,7.5,7
74639,2025-11-08 16:39:31,7.0,2
74640,2025-11-08 16:00:06,6.25,4
74641,2025-11-08 16:18:02,7.25,7
74642,2025-11-08 16:38:36,8.0,7
74643,2025-11-08 16:36:02,6.25,1
74644,2025-11-08 16:37:35,7.5,11
74645,2025-11-08 16:15:58,6.75,2
74646,2025-11-08 16:13:38,8.25,12
74647,2025-11-08 16:48:33,23.75,6
74648,2025-11-08 16:23:06,7.25,3
74649,2025-11-08 16:39:23,6.25,3
74650,2025-11-08 16:06:54,14.25,5
74651,2025-11-08 16:10:10,13.75,12
74652,2025-11-08 16:59:47,7.5,6
74653,2025-11-08 17:26:45,6.5,2
74654,2025-11-08 17:13:07,6.25,5
74655,2025-11-08 17:00:03,7.5,3
74656,2025-11-08 17:15:08,12.25,4
74657,2025-11-08 17:24:38,7.25,3
74658,2025-11-08 17:18:55,7.75,12
74659,2025-11-08 17:21:05,13.25,12
74660,2025-11-08 17:40:22,7.25,6
74661,2025-11-08 17:50:05,6.5,1
74662,2025-11-08 17:25:35,7.0,9
74663,2025-11-08 17:50:27,22.5,2
74664,2025-11-08 17:33:25,7.75,5
74665,2025-11-08 17:36:20,8.5,10
74666,2025-11-08 17:42:20,6.5,3
74667,2025-11-08 17:45:12,6.5,3
74668,2025-11-08 17:23:24,17.5,7
74669,2025-11-08 17:02:07,8.75,4
74670,2025-11-08 17:29:59,5.75,6
74671,2025-11-08 17:29:52,7.25,2
74672,2025-11-08 17:50:22,20.5,5
74673,2025-11-08 17:55:02,6.75,2
74674,2025-11-08 17:23:23,8.5,7
74675,2025-11-08 17:05:16,10.0,8
74676,2025-11-08 17:10:09,7.5,5
74677,2025-11-08 17:07:49,7.5,10
74678,2025-11-08 17:40:14,8.5,10
74679,2025-11-08 17:07:24,14.5,1
74680,2025-11-08 17:22:16,9.25,9
74681,2025-11-08 17:49:21,7.0,9
74682,2025-11-08 18:26:08,6.75,1
74683,2025-11-08 18:17:59,8.75,6
74684,2025-11-08 18:28:30,15.25,7
74685,2025-11-08 18:41:12,7.25,9
74686,2025-11-08 18:52:45,7.25,8
74687,2025-11-08 18:38:42,6.5,10
74688,2025-11-08 18:17:58,7.5,12
74689,2025-11-08 18:33:36,7.25,3
74690,2025-11-08 18:05:03,7.25,9
74691,2025-11-08 18:43:12,7.25,7
74692,2025-11-08 18:50:40,8.25,10
74693,2025-11-08 18:12:47,15.75,5
74694,2025-11-08 18:38:05,6.25,6
74695,2025-11-08 18:35:12,5.75,4
74696,2025-11-08 18:05:47,16.0,9
74697,2025-11-08 18:35:56,13.0,4
74698,2025-11-08 18:04:39,6.5,5
74699,2025-11-08 18:39:02,17.0,6
74700,2025-11-08 18:16:15,6.5,6
74701,2025-11-08 18:50:15,9.25,3
74702,2025-11-08 18:08:11,8.0,12
74703,2025-11-08 18:56:21,13.75,11
74704,2025-11-08 18:59:08,16.75,12
74705,2025-11-08 18:54:35,7.0,10
74706,2025-11-08 18:41:01,8.0,12
74707,2025-11-08 18:49:24,6.75,8
74708,2025-11-08 18:39:01,7.5,3
74709,2025-11-08 18:25:22,7.75,12
74710,2025-11-08 18:14:09,6.75,4
74711,2025-11-08 19:02:16,9.75,6
74712,2025-11-08 19:45:44,21.25,6
74713,2025-11-08 19:48:23,6.75,3
74714,2025-11-08 19:17:40,5.5,5
74715,2025-11-08 19:53:22,7.25,10
74716,2025-11-08 19:16:56,16.0,8
74717,2025-11-08 19:59:44,13.75,3
74718,2025-11-08 19:08:46,13.5,2
74719,2025-11-08 19:39:35,8.5,5
74720,2025-11-08 19:49:46,16.25,3
74721,2025-11-08 19:00:34,13.0,3
74722,2025-11-08 19:04:54,7.25,10
74723,2025-11-08 19:46:48,15.25,2
74724,2025-11-08 19:26:35,6.75,5
74725,2025-11-08 19:55:03,8.5,7
74726,2025-11-08 19:04:54,7.75,6
74727,2025-11-08 19:04:02,15.5,4
74728,2025-11-08 19:15:48,6.5,5
74729,2025-11-08 19:50:21,16.25,9
74730,2025-11-08 19:56:35,6.5,8
74731,2025-11-08 19:13:52,6.75,8
74732,2025-11-08 19:34:36,6.5,6
74733,2025-11-08 19:06:33,9.25,4
74734,2025-11-08 19:05:18,9.0,5
74735,2025-11-08 19:29:55,14.0,4
74736,2025-11-08 19:21:28,18.25,8
74737,2025-11-08 19:06:08,6.75,11
74738,2025-11-08 19:04:18,8.5,1
74739,2025-11-08 19:17:07,6.75,5
74740,2025-11-08 20:10:33,14.5,5
74741,2025-11-08 20:03:43,7.25,12
74742,2025-11-08 20:11:36,7.0,4
74743,2025-11-08 20:37:29,16.25,8
74744,2025-11-08 20:46:01,14.25,9
74745,2025-11-08 20:08:45,13.5,11
74746,2025-11-08 20:44:25,6.25,9
74747,2025-11-08 20:22:41,6.5,5
74748,2025-11-08 20:58:44,6.75,8
74749,2025-11-08 20:04:25,15.5,9
74750,2025-11-08 20:26:18,6.5,9
74751,2025-11-08 20:10:32,8.25,9
74752,2025-11-08 20:42:33,13.0,12
74753,2025-11-08 20:47:22,7.0,4
74754,2025-11-08 20:58:42,6.75,5
74755,2025-11-08 20:00:15,7.25,3
74756,2025-11-08 20:52:20,14.5,7
74757,2025-11-08 20:19:10,14.25,5
74758,2025-11-08 20:24:06,8.5,11
74759,2025-11-08 20:52:34,7.75,8
74760,2025-11-08 20:59:48,8.25,5
74761,2025-11-08 20:54:41,13.5,9
74762,2025-11-08 20:58:51,6.75,2
74763,2025-11-08 20:20:52,21.25,2
74764,2025-11-08 20:16:03,8.5,4
74765,2025-11-08 20:05:16,7.0,8
74766,2025-11-08 20:12:58,8.25,5
74767,2025-11-08 20:53:42,7.5,6
74768,2025-11-08 20:42:48,9.0,2
74769,2025-11-08 21:13:58,7.75,11
74770,2025-11-08 21:16:17,7.25,10
74771,2025-11-08 21:41:36,9.0,2
74772,2025-11-08 21:12:23,13.25,11
74773,2025-11-08 21:08:34,6.25,5
74774,2025-11-09 08:57:53,7.25,1
74775,2025-11-09 08:06:16,9.0,4
74776,2025-11-09 08:08:21,7.0,1
74777,2025-11-09 08:56:17,7.75,10
74778,2025-11-09 08:33:58,8.0,2
74779,2025-11-09 08:21:44,15.0,9
74780,2025-11-09 08:26:23,6.25,3
74781,2025-11-09 08:39:16,8.0,2
74782,2025-11-09 08:48:55,6.75,7
74783,2025-11-09 08:31:42,16.5,3
74784,2025-11-09 08:14:15,6.5,1
74785,2025-11-09 09:38:10,8.0,10
74786,2025-11-09 09:09:01,21.75,1
74787,2025-11-09 09:09:04,7.5,3
74788,2025-11-09 09:28:15,14.75,7
74789,2025-11-09 09:59:16,8.5,11
74790,2025-11-09 09:59:22,8.0,11
74791,2025-11-09 09:13:00,14.5,1
74792,2025-11-09 09:15:05,6.25,12
74793,2025-11-09 09:13:38,7.75,3
74794,2025-11-09 09:30:43,14.75,3
74795,2025-11-09 09:41:33,8.25,12
74796,2025-11-09 10:39:41,7.75,6
74797,2025-11-09 10:28:15,8.75,7
74798,2025-11-09 10:19:21,8.5,12
74799,2025-11-09 10:21:09,6.5,4
74800,2025-11-09 10:15:10,15.0,5
